"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
"28",0.989173424033164,0.966362640594345,0.900647278899502,0.973741384243132,0.957522623496008,0.953782775241483,0.987159793103396,0.942270346915012,0.987616230696273,0.930218945479377,0.990014238561014,0.747564803359798,0.483233125678437,0.959616749310464,0.897276636611686,0.539272068373815,0.998276735753273,0.999916135274799,0.858096842009429,0.805150374387444,0.945788621583127,0.511827892422131,0.608357381715349,0.999779216134245,0.993409972139759,0.4873528005338,0.443834241409829,1,0.660965439142203,0.848660955636217,0.963082962902333,0.96363980989434,0.998349305753857,0.441486404896497,0.79898032351094,0.821850818302585,0.508662211421182,0.439258416078293,0.99940494472579,0.999164654255629,0.99990965375313,0.986111788127647,0.903233331664277,0.993365214123887,0.968961019678469,0.992021614907941,0.999959093340686,0.999837659413205,0.931617933392547,0.593106279285163,0.981106990957383,0.980172147462934,0.972728850858256,0.935495713087176,0.959786446638891,0.998852200598179,0.903599953713376,0.620206120018151,0.951733335387604,0.950798555981984,0.952457763338984,0.999612590817992,0.999002181309372
"29",0.544528402579781,0.446216080968254,0.269378161076674,0.473099925333492,0.417143817268164,0.405767493907902,0.771833449927041,0.371810912466234,0.535600169370013,0.339632911110086,0.549555470132479,0.992509021717219,0.976383565070522,0.845333190393506,0.290281775882606,0.988389454447292,0.616055696068598,0.670352573676848,0.95249714437944,0.97720108417503,0.381414768228088,0.98297422175516,0.997680868880934,0.67658030523237,0.570631272294004,0.977390764817116,0.96581385084198,0.660965439142203,1,0.957791175608196,0.838580135696372,0.436420386301573,0.702965156780482,0.96513091216366,0.979362169767032,0.97072852135541,0.982291230313982,0.964479033342858,0.636935475406982,0.630016107853873,0.661852185102411,0.527673037388863,0.274967863647054,0.570435864305802,0.824290640427155,0.561217875146772,0.662477787006028,0.651250246522855,0.888039768913738,0.996185470238747,0.504325990808238,0.500203236636851,0.46888624585764,0.353181160835445,0.423722672252644,0.624550845452457,0.275823938169828,0.998545235440265,0.859137462310625,0.859940205156822,0.401182934481045,0.674042321874989,0.650086169130752
"30",0.762633873487093,0.684615897768541,0.53479470761386,0.706348158457632,0.660783160857169,0.651370823075852,0.922020997972937,0.622934149594407,0.75571707366854,0.595623932975988,0.76650778418223,0.985729668126943,0.87310759389789,0.963184525479434,0.549843112344902,0.90301443622785,0.816414252628229,0.855274116923315,0.999811543960159,0.996987434916579,0.630912822550942,0.888696035917003,0.936009595277587,0.859587008323265,0.782505723959042,0.875391200441033,0.850570970750307,0.848660955636217,0.957791175608196,1,0.959696922435784,0.676481921257473,0.877638969982781,0.849203359353869,0.996112328156452,0.998768140081449,0.887001644432654,0.847883479913098,0.831635445401039,0.826582518533878,0.849381017717028,0.749553911191996,0.539603674384156,0.782387964621602,0.952201699364169,0.775374544815328,0.849796857171895,0.841875605365504,0.982713739290196,0.929179245930058,0.7312616765319,0.728002017862457,0.702862821853173,0.607068316379135,0.666082595828272,0.822617594648325,0.540392985747367,0.941255913969159,0.969979945505908,0.970327428073564,0.647524993535524,0.857937004889951,0.841026074237057
"31",0.913448468556077,0.861619975815882,0.750474679292317,0.876621924667675,0.844772087919833,0.837975060636204,0.99353089907789,0.817438101886956,0.909115746972622,0.797146068425783,0.915862064289936,0.898759736484681,0.701079883912416,0.999904938008617,0.755490079245488,0.746069561633321,0.94571960356204,0.966388938309356,0.964649434136264,0.935073503146478,0.823440726895494,0.724203189814332,0.799556543465106,0.968524222303228,0.925891610788471,0.704432036347239,0.668685857517029,0.963082962902333,0.838580135696372,0.959696922435784,1,0.856133548709294,0.976951349706272,0.66673611786917,0.931370295822174,0.944876667810695,0.721660015098291,0.664884984035957,0.95402738178871,0.951372547385302,0.963332466433678,0.905179766273232,0.754360122363734,0.92578814477462,0.999133677976359,0.92150599960238,0.963593875237508,0.959477090147691,0.994895851568568,0.787946860928152,0.89316925760305,0.891011523644596,0.874378255809281,0.805840051142771,0.84878041202003,0.949184998232244,0.754932370036948,0.808466137024609,0.999132080058179,0.998738243310074,0.835371073110092,0.967488177631441,0.958446312425031
"32",0.992094547261483,0.99975082569147,0.983930667641888,0.999030636904388,0.99949802816184,0.999059665135973,0.908748020850063,0.997360880147924,0.993410508965421,0.994371655824285,0.991311398851977,0.542910898798295,0.231729482951297,0.849565379202572,0.972226985784741,0.294645896451725,0.977556236756759,0.96019269160988,0.689689934940403,0.617406377293481,0.998178385707281,0.263668112337017,0.374170435398476,0.95781424892058,0.987899704671852,0.236310764794292,0.188254679361013,0.96363980989434,0.436420386301573,0.676481921257473,0.856133548709294,1,0.946704240594012,0.185681103504355,0.609243855407184,0.639741708633481,0.260115832041717,0.183242900767674,0.971464139789691,0.973651201267878,0.963197889235501,0.99442930570337,0.98505754119729,0.987910492875647,0.868225115274838,0.989582333166299,0.963040626101159,0.966887693062608,0.800767920625531,0.356408494072161,0.996731516987434,0.997078173051539,0.999334695155651,0.995891425138568,0.999897856379189,0.975221828820699,0.985186131781481,0.38805544102059,0.835186427061435,0.833760732578802,0.999118444290707,0.958490593402441,0.966260761718091
"33",0.979199119823451,0.95005672625973,0.874237368531278,0.959102675310127,0.939458508331196,0.935047841850649,0.994680372496451,0.921526617187431,0.977036669646939,0.907640074299803,0.980381798126747,0.784475789403681,0.532708969182723,0.974189507952488,0.872831822701698,0.586738745654162,0.99328684589743,0.998991655470159,0.886168738540246,0.837882220646142,0.925579852598262,0.560314149495497,0.652926556352402,0.999335646418687,0.985194538094891,0.536690148268409,0.494558578229246,0.998349305753857,0.702965156780482,0.877638969982781,0.976951349706272,0.946704240594012,1,0.492282589518609,0.832195604960271,0.853209092177007,0.557261416792839,0.490120200885067,0.995962635139423,0.995195528893755,0.998346916779813,0.975004194552058,0.877101821823454,0.985141575558812,0.981467216510087,0.983162361751521,0.998436337174447,0.997466545984984,0.950938793069054,0.638364909482564,0.968483229002491,0.96728215098298,0.957805357369639,0.913663248826124,0.942083348458419,0.994481875128433,0.877520148529696,0.664234478718285,0.967784133679826,0.96697607990386,0.93342834026038,0.999007360464265,0.996619926859442
"34",0.306066217018026,0.196471880926707,0.0079458068317721,0.226037036448823,0.164799959631522,0.152507420390482,0.578550603340163,0.11590698345662,0.295929739704459,0.0816329766511994,0.311785124913326,0.925975324094782,0.998891114455754,0.676028047274028,0.0343535266194403,0.99369738234827,0.388398509995996,0.452744197116983,0.839571569572416,0.88758428157026,0.126142698179096,0.996796382560545,0.980708040452025,0.460234905778539,0.335777745239298,0.998657864196654,0.999995741064082,0.441486404896497,0.96513091216366,0.849203359353869,0.66673611786917,0.185681103504355,0.492282589518609,1,0.892315283854892,0.874011968291987,0.997083843803172,0.999996625270969,0.412981744931614,0.404779713143026,0.442597474964321,0.286976090230391,0.0137094152056264,0.335565235632339,0.647647855714984,0.325011529253548,0.443321618363471,0.429944868864258,0.736881004031899,0.984249180094419,0.260817292547056,0.256214371430195,0.221332887523209,0.0959734036975915,0.171846284620793,0.398354804769442,0.0146118390789086,0.977623327605866,0.695296169095746,0.696602739434049,0.147471778189704,0.45728829164246,0.428887439863278
"35",0.702805325249765,0.617878791031371,0.458460380966359,0.641398853201803,0.592211822900057,0.58209832526436,0.884406511595089,0.551759406133124,0.695223376802384,0.522722474095006,0.707062801944556,0.996698656809569,0.912573109505191,0.935863721450779,0.474744450837476,0.937283590499941,0.762544558893272,0.806488370880306,0.994392047365702,0.999939599517684,0.560365429114428,0.925554415572078,0.96333412560569,0.811435641682155,0.724823838817519,0.914488771219436,0.893491411858958,0.79898032351094,0.979362169767032,0.996112328156452,0.931370295822174,0.609243855407184,0.832195604960271,0.892315283854892,1,0.999236309883845,0.924154247691619,0.891190824162386,0.779600935729587,0.773968332240996,0.799702344577536,0.688465706945765,0.463603033005589,0.724665441558314,0.921591282794753,0.716915735523186,0.800204667314116,0.791185024521146,0.962587989045164,0.958045565411436,0.668429435916699,0.664874847698672,0.637714112264461,0.53496634797725,0.598037347864264,0.76950616619793,0.464400222067072,0.967245414530937,0.94482600705586,0.945255849667851,0.578037709087476,0.80941237866975,0.790106918973088
"36",0.730007879655338,0.648070219197393,0.492781451533445,0.670837361161998,0.623174110337217,0.613344446864947,0.901925541901503,0.583869943757504,0.722728249400581,0.555581786111761,0.734094447979941,0.992765150251556,0.895915207053133,0.948900078206659,0.507745415257441,0.922964630501824,0.787211362468422,0.828953727284087,0.997761546750207,0.999574264150143,0.592272297161695,0.910070291251686,0.952129577689182,0.833635330804803,0.751164859149773,0.897998021408385,0.8752805324815,0.821850818302585,0.97072852135541,0.998768140081449,0.944876667810695,0.639741708633481,0.853209092177007,0.874011968291987,0.999236309883845,1,0.908538458459973,0.872803181998382,0.803431998682666,0.798092986809874,0.822509141554106,0.716228588499898,0.49783971962016,0.751006206394076,0.935944632564855,0.743577688262247,0.822995082912062,0.814436540891619,0.972377138727027,0.946119769481335,0.696910356277322,0.693481620298082,0.667300454322225,0.567542809896188,0.628871160166441,0.793844497697665,0.498611865208883,0.956588933773901,0.956866000894787,0.957191295101849,0.609428128021744,0.831677000858429,0.813316725364771
"37",0.377775599590364,0.270675392710272,0.0841934502040334,0.299677296215114,0.239527524037972,0.22740913197564,0.639069419719235,0.191324185758583,0.367920776896595,0.157414661267531,0.38333334456364,0.952075172398923,0.999571060341447,0.730273524232398,0.109023213390982,0.999354063338599,0.457566905782708,0.519453274236799,0.878571582539353,0.920134395842638,0.201463994296474,0.999993219373993,0.992765364441196,0.526632572346721,0.406665659173885,0.999698046751233,0.997281154676367,0.508662211421182,0.982291230313982,0.887001644432654,0.721660015098291,0.260115832041717,0.557261416792839,0.997083843803172,0.924154247691619,0.908538458459973,1,0.996892181638557,0.481241201767404,0.473362219829243,0.509702567785705,0.359201460062059,0.0899605540164607,0.406452760038299,0.703798844140606,0.39621224224203,0.510407838519294,0.497556717717428,0.786262641525116,0.994857687755446,0.333664781391955,0.329168088701271,0.295095252437658,0.17164092922643,0.246509681151729,0.467169853699139,0.0908513495451354,0.990799050033416,0.748079973967924,0.74923481161046,0.222479648809226,0.523762942608877,0.496430675192659
"38",0.303689220757855,0.19402441847329,0.00545327158025971,0.223608268590683,0.162335179277921,0.150035083075006,0.576513895629336,0.113429678137251,0.293546956202101,0.0791487500864341,0.309412040779348,0.925031207486245,0.998771607597865,0.674193431604592,0.0317756009475423,0.993417233453739,0.386105645548249,0.45052780736516,0.838219362018871,0.886434168817133,0.123678937185666,0.996595528601216,0.980221146939943,0.458029892276284,0.333436779975743,0.998526948367319,0.999986859096109,0.439258416078293,0.964479033342858,0.847883479913098,0.664884984035957,0.183242900767674,0.490120200885067,0.999996625270969,0.891190824162386,0.872803181998382,0.996892181638557,1,0.410709849528667,0.402505137869981,0.440360820424278,0.284586581429452,0.011226273699056,0.333221195231861,0.645731572369212,0.322658589596307,0.441089222225264,0.427693527338647,0.735186058543616,0.983803865510755,0.258403679813106,0.253797447063676,0.218911338716048,0.0935018708648202,0.169399953248373,0.396072784690854,0.0121251932950559,0.977091941112754,0.69350014005288,0.694799861491175,0.145005519621313,0.455064176522744,0.426614164746106
"39",0.993424761460325,0.974120809667177,0.913990141511427,0.980515549509485,0.966318769352857,0.963007937394691,0.981768628711138,0.952466192838834,0.992158902960208,0.941410556832532,0.994090701817834,0.726290833071815,0.455376809217215,0.950263607663171,0.911966617184262,0.512420417668336,0.999610260881849,0.998967718937869,0.841448685328406,0.786080912255145,0.955480157234892,0.484465699771408,0.582987840224487,0.998531657940266,0.996470559218177,0.459561098226423,0.415346559557855,0.99940494472579,0.636935475406982,0.831635445401039,0.95402738178871,0.971464139789691,0.995962635139423,0.412981744931614,0.779600935729587,0.803431998682666,0.481241201767404,0.410709849528667,1,0.999921728868086,0.999461851961891,0.990945440861931,0.916238302275133,0.996486228020138,0.961132694165186,0.995489118074014,0.999423018980906,0.999823906534926,0.919930674452547,0.567475451678128,0.986896328378129,0.986114505152631,0.979467749356364,0.946083495413875,0.968074466337375,0.999839246908032,0.916644714458484,0.595267278341036,0.941709539087066,0.940916907200546,0.961684306257765,0.998758699365205,0.999433503257631
"40",0.994343673811216,0.976044759840691,0.917564550819925,0.982207875935151,0.968488265123477,0.965252741440561,0.979971963893692,0.955117295328466,0.993198257003177,0.944372242369316,0.994947593205923,0.720072100984375,0.447368717464809,0.947451949532275,0.913838691851434,0.504707248666907,0.999840073370144,0.998587700982776,0.836594364765352,0.780489737136776,0.958163806646016,0.476601931237061,0.575696856038491,0.998096727625027,0.997237730715898,0.451575667604437,0.407165522763675,0.999164654255629,0.630016107853873,0.826582518533878,0.951372547385302,0.973651201267878,0.995195528893755,0.404779713143026,0.773968332240996,0.798092986809874,0.473362219829243,0.402505137869981,0.999921728868086,1,0.999095501346882,0.992069172968383,0.919872035216088,0.997222649880938,0.958406558762374,0.996327939204529,0.999088069452502,0.999589339074054,0.916256116019285,0.560029613366422,0.988192586385581,0.987449695573326,0.9813160654188,0.949032501681325,0.970362446230985,0.999974952676645,0.920230373709557,0.587967628983579,0.938595698416352,0.937662435467487,0.964068720873429,0.998173371028297,0.998948747641274
"41",0.989142389287157,0.966193323104501,0.900208350248483,0.973554994478421,0.957370128385691,0.953666706842374,0.987468338088337,0.941975025481376,0.987532576893579,0.929857497936537,0.990003502249902,0.748421269742633,0.484300831187809,0.959958472944778,0.899079577579842,0.540280456266856,0.998198038726068,0.999882649461644,0.858701639049647,0.805909853453815,0.945316879496661,0.512867070181133,0.609295153957878,0.999723879867372,0.993216667706168,0.488412559707951,0.444926388996838,0.99990965375313,0.661852185102411,0.849381017717028,0.963332466433678,0.963197889235501,0.998346916779813,0.442597474964321,0.799702344577536,0.822509141554106,0.509702567785705,0.440360820424278,0.999461851961891,0.999095501346882,1,0.986016605246935,0.902634696310384,0.993223017838095,0.969624046449612,0.991860365530549,0.999988352228456,0.99989980124973,0.932272123700437,0.594145188885579,0.981082445193978,0.98014657796645,0.972359153873895,0.934979235300262,0.959360910348822,0.998782067899356,0.903064341611482,0.62126920445209,0.952223655065931,0.95148291930696,0.952185322726324,0.999830315929581,0.999462147742113
"42",0.999794757566925,0.995645316435222,0.960186516369633,0.99801094075937,0.992110051773644,0.99044245947832,0.947366942359285,0.984743067786734,0.999955464660055,0.978165477359975,0.999652978602699,0.627433799244613,0.331730760857165,0.899855118466375,0.954252173651973,0.392495139081959,0.994155442802312,0.98399425811522,0.761293012262719,0.695979856777012,0.986395342625154,0.362635479645049,0.468633628938312,0.982429993242185,0.998609222291022,0.336166081539619,0.289463336195344,0.986111788127647,0.527673037388863,0.749553911191996,0.905179766273232,0.99442930570337,0.975004194552058,0.286976090230391,0.688465706945765,0.716228588499898,0.359201460062059,0.284586581429452,0.990945440861931,0.992069172968383,0.986016605246935,1,0.961693711531137,0.998659767749743,0.915483996578971,0.999164656108232,0.985864249499515,0.988259637514888,0.858987565114349,0.451798523606481,0.999598244561092,0.999454198840284,0.997592895523047,0.980957622207688,0.992903989217596,0.992928803150211,0.961989943892983,0.482009347103148,0.888021087523538,0.887002604173426,0.989783020824084,0.983113753563313,0.988021099464144
"43",0.955982456703031,0.982979236316388,0.999905749707812,0.977051590882729,0.988286394222234,0.99000758505075,0.823405909795616,0.9946581827393,0.959087852105383,0.997615911507816,0.954186607732585,0.390216659233057,0.0607595566949785,0.746067586809485,0.983930176780976,0.125690476548162,0.926719743177785,0.897763131819237,0.554707918199656,0.472750644173268,0.993648190549038,0.0936261141329236,0.208890280004327,0.894021820927847,0.946455610443371,0.0654611578269664,0.0163246337224644,0.903233331664277,0.274967863647054,0.539603674384156,0.754360122363734,0.98505754119729,0.877101821823454,0.0137094152056264,0.463603033005589,0.49783971962016,0.0899605540164607,0.011226273699056,0.916238302275133,0.919872035216088,0.902634696310384,0.961693711531137,1,0.946516973917946,0.770123045822313,0.950066315841194,0.902331810178312,0.908603960578725,0.685799806353119,0.190216883510814,0.968646998218286,0.969807595044997,0.978139992157797,0.99660548571247,0.987386493799367,0.922598190259825,0.999988500005542,0.223595490631468,0.728088420089782,0.726457547670135,0.990911357142571,0.895297134449345,0.908253064088023
"44",0.999452536057798,0.989525799663033,0.944627260001586,0.993461573764006,0.9843263313685,0.981999782050239,0.962453453669475,0.974524099897184,0.999093665635107,0.966242891958693,0.999610403814309,0.666407281405703,0.379528415625734,0.92100095355219,0.938875547288209,0.439018846738208,0.998393033211114,0.99185855022231,0.793476239774723,0.73177398339329,0.976808521550824,0.409813804185828,0.513208081289043,0.990739262677667,0.999992596425224,0.383880810324431,0.338021524309232,0.993365214123887,0.570435864305802,0.782387964621602,0.92578814477462,0.987910492875647,0.985141575558812,0.335565235632339,0.724665441558314,0.751006206394076,0.406452760038299,0.333221195231861,0.996486228020138,0.997222649880938,0.993223017838095,0.998659767749743,0.946516973917946,1,0.934636583187716,0.999936873451968,0.993149374011395,0.994760596617207,0.883930521385117,0.496788829486807,0.996807106026344,0.996417076061418,0.992906468698486,0.969857224930087,0.98565255315379,0.997720735904293,0.946819219867932,0.526115181255166,0.910320737647337,0.909273571987586,0.981173389737053,0.99108794584765,0.994229773716151
"45",0.923392135344805,0.874114847692129,0.766760831287248,0.888316972968198,0.858101867248125,0.85169677149374,0.995971912256956,0.831604323521072,0.919207166593901,0.811956962750574,0.925698157152447,0.88728370843405,0.682734239829851,0.998916701379725,0.776503965494528,0.7288309630782,0.953213712877233,0.972063729595882,0.957343119368913,0.925654189876269,0.836924153631111,0.706409782109855,0.783889771537208,0.973913465869185,0.934607695280555,0.686154254350541,0.649596481488007,0.968961019678469,0.824290640427155,0.952201699364169,0.999133677976359,0.868225115274838,0.981467216510087,0.647647855714984,0.921591282794753,0.935944632564855,0.703798844140606,0.645731572369212,0.961132694165186,0.958406558762374,0.969624046449612,0.915483996578971,0.770123045822313,0.934636583187716,1,0.930605439234803,0.969715486240306,0.966086800438626,0.992286485284242,0.772126984203848,0.904354984048002,0.902317273587045,0.885741775759157,0.819932148317183,0.861260744948986,0.956408357890129,0.770833942392815,0.793439086303036,0.997775309812805,0.997808357770915,0.848834296027756,0.973647886015479,0.966066395497202
"46",0.999733534147515,0.991068702884621,0.948233075886961,0.994670432868914,0.98622330185231,0.984031932799937,0.959356309980086,0.976965198596777,0.999494739345214,0.969059070921784,0.999823709502586,0.658028300427294,0.369160664970123,0.91658743988842,0.942089872915003,0.428946432868286,0.997697642156424,0.99037429440213,0.786622401264006,0.724107503643493,0.979142308217263,0.39958983956079,0.503580923256605,0.989162597650527,0.999928551822206,0.373533007847298,0.327477963765991,0.992021614907941,0.561217875146772,0.775374544815328,0.92150599960238,0.989582333166299,0.983162361751521,0.325011529253548,0.716915735523186,0.743577688262247,0.39621224224203,0.322658589596307,0.995489118074014,0.996327939204529,0.991860365530549,0.999164656108232,0.950066315841194,0.999936873451968,0.930605439234803,1,0.991780789950497,0.993555922970837,0.87864504878317,0.487053372249791,0.997614494679469,0.997277627145297,0.994174457701339,0.972522667414044,0.987479377795912,0.996904756678498,0.950358060551835,0.516572065531618,0.905634576914949,0.904563104394713,0.983267523157275,0.989541313235266,0.993025823241214
"47",0.988992918047112,0.965955242414151,0.899844152866018,0.973358808618291,0.957088236811565,0.953357482256254,0.987574961066177,0.941684427777552,0.987388389205658,0.929549963098202,0.98985427637079,0.748953435909412,0.48501402053841,0.960202620027516,0.897985764991315,0.540974248631024,0.99817269483113,0.99992791311629,0.859137699189988,0.806389719499196,0.945098991182923,0.513570502460412,0.609955155213266,0.999786978385277,0.993161121543174,0.489125740034717,0.445655662587768,0.999959093340686,0.662477787006028,0.849796857171895,0.963593875237508,0.963040626101159,0.998436337174447,0.443321618363471,0.800204667314116,0.822995082912062,0.510407838519294,0.441089222225264,0.999423018980906,0.999088069452502,0.999988352228456,0.985864249499515,0.902331810178312,0.993149374011395,0.969715486240306,0.991780789950497,1,0.999882169194533,0.932509512272948,0.594784581947053,0.980875160857709,0.979934096377946,0.972220880383442,0.934742182372519,0.959181927619274,0.998767152027038,0.902741519648186,0.621875507153648,0.952448682622569,0.95164401204305,0.951925194591211,0.999796760320305,0.999307743850219
"48",0.991105947483294,0.96971858722623,0.906241375092394,0.976670195253133,0.961328408438731,0.957789052492652,0.985149337043067,0.946599705364487,0.989646596376949,0.934938346788766,0.991882379535322,0.739021726140961,0.471952166962974,0.955929318113958,0.904563516161482,0.528397626443725,0.998942736193751,0.999631410353736,0.851415819782087,0.79750702260951,0.94981539383331,0.500747322784206,0.598089187520995,0.999356036860891,0.994754286765978,0.476095987958126,0.432290840171688,0.999837659413205,0.651250246522855,0.841875605365504,0.959477090147691,0.966887693062608,0.997466545984984,0.429944868864258,0.791185024521146,0.814436540891619,0.497556717717428,0.427693527338647,0.999823906534926,0.999589339074054,0.99989980124973,0.988259637514888,0.908603960578725,0.994760596617207,0.966086800438626,0.993555922970837,0.999882169194533,1,0.927088140570292,0.582775324611058,0.983698518286994,0.982828393127505,0.975551503565219,0.939881447991579,0.963240131162918,0.999375048259727,0.909019618500122,0.610186095590679,0.94783377334512,0.947056610046222,0.956387383492617,0.99949435617124,0.99955335530501
"49",0.869074319911708,0.80757822283818,0.681775360376216,0.825008771511138,0.788197872799473,0.78048835159781,0.977674071061109,0.756810625253709,0.863742521847841,0.733834893003637,0.87203961047742,0.937556023871002,0.767853279986337,0.996159715650105,0.693288953401777,0.807937044580646,0.90898407250306,0.936169713951408,0.985778418739823,0.965396508354312,0.763311514650384,0.788532705989733,0.854707242795195,0.939046002615153,0.883972038732305,0.770854258685353,0.738621047360559,0.931617933392547,0.888039768913738,0.982713739290196,0.994895851568568,0.800767920625531,0.950938793069054,0.736881004031899,0.962587989045164,0.972377138727027,0.786262641525116,0.735186058543616,0.919930674452547,0.916256116019285,0.932272123700437,0.858987565114349,0.685799806353119,0.883930521385117,0.992286485284242,0.87864504878317,0.932509512272948,0.927088140570292,1,0.844784873366812,0.844803017729337,0.842245329447674,0.82207390709591,0.743346656718896,0.792323086828565,0.913436018783291,0.686536868576803,0.862595096789564,0.998193330124582,0.998311379807952,0.777226887414243,0.938154676686343,0.926642727640275
"50",0.469544430627128,0.366714027753419,0.184591524884593,0.394677855520399,0.336572579866653,0.324823038441126,0.713628738019246,0.289668983018407,0.460129236858661,0.256532853104309,0.474845793479224,0.978138035055883,0.991472884258334,0.795627212272645,0.208363158438742,0.99784639871652,0.545160781305907,0.603204925387937,0.922363071911514,0.955032334563062,0.299483273023595,0.995223782497256,0.999797725526209,0.609888374952053,0.496971241840687,0.99207345182248,0.984702022403803,0.593106279285163,0.996185470238747,0.929179245930058,0.787946860928152,0.356408494072161,0.638364909482564,0.984249180094419,0.958045565411436,0.946119769481335,0.994857687755446,0.983803865510755,0.567475451678128,0.560029613366422,0.594145188885579,0.451798523606481,0.190216883510814,0.496788829486807,0.772126984203848,0.487053372249791,0.594784581947053,0.582775324611058,0.844784873366812,1,0.427376805150763,0.423064247137641,0.390198368145488,0.270382549449443,0.343247118184252,0.554206123061655,0.191119993994022,0.99941024147632,0.81140285580235,0.812455560605444,0.319994058906068,0.607305113431029,0.581796141087663
"51",0.998874443270687,0.997800873891204,0.967387952483784,0.999315174768615,0.995168773422583,0.993866182570258,0.938294370899356,0.9890827058008,0.99930113278431,0.983411582434503,0.998576689509057,0.606007623370154,0.305937440550571,0.887584546188347,0.961946233005236,0.367305067800459,0.990768131390983,0.978677832230024,0.743306458436084,0.676164230612299,0.990348363424847,0.337133969777735,0.444390142065823,0.976870423425133,0.996720878423636,0.310410408419335,0.263313592229854,0.981106990957383,0.504325990808238,0.7312616765319,0.89316925760305,0.996731516987434,0.968483229002491,0.260817292547056,0.668429435916699,0.696910356277322,0.333664781391955,0.258403679813106,0.986896328378129,0.988192586385581,0.981082445193978,0.999598244561092,0.968646998218286,0.996807106026344,0.904354984048002,0.997614494679469,0.980875160857709,0.983698518286994,0.844803017729337,0.427376805150763,1,0.999988566458674,0.998925891074654,0.985720352638215,0.995607227866022,0.989247084367532,0.968957400980372,0.458036518291987,0.875183561129056,0.874232451679342,0.993260401443193,0.977806272389562,0.983721714910376
"52",0.998636373169661,0.998102167586262,0.968579561492026,0.999471155211254,0.995624406105924,0.994382055471853,0.93663396195815,0.989769686714506,0.999112639175098,0.984259817009737,0.99831032994955,0.602209145783313,0.30139686640855,0.885375801098185,0.963058270319177,0.362867583045061,0.990109815343998,0.977685413845451,0.740106946729394,0.672644156710934,0.990981728132158,0.332643129346863,0.440114352706925,0.975837924594925,0.996328429389529,0.30587652854774,0.25871341049734,0.980172147462934,0.500203236636851,0.728002017862457,0.891011523644596,0.997078173051539,0.96728215098298,0.256214371430195,0.664874847698672,0.693481620298082,0.329168088701271,0.253797447063676,0.986114505152631,0.987449695573326,0.98014657796645,0.999454198840284,0.969807595044997,0.996417076061418,0.902317273587045,0.997277627145297,0.979934096377946,0.982828393127505,0.842245329447674,0.423064247137641,0.999988566458674,1,0.999100236112607,0.986496554546887,0.99602165497395,0.988537543832798,0.970115630893019,0.453796864757695,0.872867179429529,0.871913391414197,0.993796853894207,0.976796769858207,0.98286719413636
"53",0.99598954751411,0.999527637049785,0.976834011149317,0.999899901997126,0.998111940576529,0.997229324979923,0.923359930818029,0.994166170779799,0.996913917397771,0.989925540640548,0.995426154768139,0.573136490704063,0.266991005973697,0.868215744801501,0.966542811410465,0.329238586899698,0.984587061139465,0.969731212436877,0.715599141450558,0.645647610016221,0.99532736040613,0.298610320570031,0.407681597482578,0.967643168476592,0.992895734868534,0.271528352593947,0.22388420050822,0.972728850858256,0.46888624585764,0.702862821853173,0.874378255809281,0.999334695155651,0.957805357369639,0.221332887523209,0.637714112264461,0.667300454322225,0.295095252437658,0.218911338716048,0.979467749356364,0.9813160654188,0.972359153873895,0.997592895523047,0.978139992157797,0.992906468698486,0.885741775759157,0.994174457701339,0.972220880383442,0.975551503565219,0.82207390709591,0.390198368145488,0.998925891074654,0.999100236112607,1,0.991938695707497,0.998726198978963,0.982638423418607,0.978311109841584,0.421369444075299,0.854677780980445,0.853341424234724,0.997078320936223,0.968249151152543,0.974952951575769
"54",0.976841648386566,0.99469379413526,0.9960262690494,0.991230464552606,0.997365899339251,0.998063821240642,0.867300391857674,0.999689188668938,0.979101141636783,0.999813616614996,0.975523848973338,0.46467970634854,0.14272031978236,0.798344825554455,0.982155038266003,0.206930867297826,0.954500169640473,0.930974374487748,0.62131705342652,0.543680227225245,0.999538850491947,0.175266150952445,0.288685302243677,0.927868807154626,0.969817149396844,0.147381755201806,0.0985775740964074,0.935495713087176,0.353181160835445,0.607068316379135,0.805840051142771,0.995891425138568,0.913663248826124,0.0959734036975915,0.53496634797725,0.567542809896188,0.17164092922643,0.0935018708648202,0.946083495413875,0.949032501681325,0.934979235300262,0.980957622207688,0.99660548571247,0.969857224930087,0.819932148317183,0.972522667414044,0.934742182372519,0.939881447991579,0.743346656718896,0.270382549449443,0.985720352638215,0.986496554546887,0.991938695707497,1,0.997069016675489,0.95121732029647,0.996664698388937,0.303061342784205,0.782026309633251,0.780498122845689,0.998559618880005,0.928878331954235,0.939419584615031
